Sample,Relavant_For_Analysis_Y_N,Positive_Y_N,Notes
2016-017-1,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
2003-008-12,,,
1,Y,Y,
2,N,,Poor section
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,Y,
8,Y,Y,
9,Y,Y,
2016-017-3,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
2003-008-13,,,
1,Y,Y,
2,Y,Y,
3,N,,Poor section
4,Y,Y,
5,Y,Y,
6,Y,Y,
2016-017-2,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
2001-051-7,,,
1,N,,Poor section
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,Y,
8,Y,Y,
9,Y,Y,
10,Y,Y,
11,Y,Y,
2016-017-6,N,,Pentachrome
2016-017-5,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
2016-017-4,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
2016-017-7,N,,Control
2002-060-2,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,Y,
8,Y,Y,
9,Y,Y,
2002-060-3,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,Y,
8,Y,Y,
9,Y,Y,
2002-060-1,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,Y,
8,Y,Y,
9,Y,Y,
2016-049-1,,,
1,Y,N,
2,Y,N,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,N,
8,Y,N,
9,Y,Y,
10,Y,Y,
2016-049-2,,,
1,Y,N,
2,Y,N,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,N,
8,Y,N,
9,Y,Y,
10,Y,Y,
2002-022-5,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,Y,
8,Y,Y,
9,Y,Y,
10,Y,Y,
11,Y,Y,
12,Y,Y,
13,Y,Y,
14,Y,Y,
15,Y,Y,
16,Y,Y,
2002-022-3,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,Y,
8,Y,Y,
9,Y,Y,
10,Y,Y,
11,Y,Y,
12,Y,Y,
13,Y,Y,
14,Y,Y,
15,Y,Y,
16,Y,Y,
2002-022-4,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,Y,
8,Y,Y,
2002-022-2,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,Y,
8,Y,Y,
9,Y,Y,
10,Y,Y,
11,Y,Y,
12,Y,Y,
13,Y,Y,
14,Y,Y,
15,Y,Y,
16,Y,Y,
2016-049-4,,,
1,Y,N,
2,Y,N,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,N,
8,Y,N,
9,Y,Y,
10,Y,Y,
2016-049-3,,,
1,Y,N,
2,Y,N,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,N,
8,Y,N,
9,Y,Y,
10,Y,Y,
2001-051-8,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,Y,
8,Y,Y,
9,Y,Y,
2016-049-5,,,
1,Y,N,
2,Y,N,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,N,
8,Y,N,
9,Y,Y,
10,Y,Y,
2016-049-6,,,
1,Y,N,
2,Y,N,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,N,
8,Y,N,
9,Y,Y,
10,Y,Y,
2002-007-3,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,Y,
8,Y,Y,
9,Y,Y,
10,Y,Y,
11,Y,Y,
12,Y,Y,
13,Y,Y,
14,Y,Y,
15,Y,Y,
2002-007-4,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,Y,
8,Y,Y,
9,Y,Y,
10,Y,Y,
2017-042-1,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,Y,
8,Y,Y,
9,Y,Y,
10,Y,Y,
11,Y,Y,
12,Y,Y,
2002-007-2,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,Y,
8,Y,Y,
9,Y,Y,
10,Y,Y,
11,Y,Y,
12,Y,Y,
13,Y,Y,
14,Y,Y,
15,Y,Y,
2002-007-1,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,Y,
8,Y,Y,
9,Y,Y,
10,Y,Y,
11,Y,Y,
12,Y,Y,
13,Y,Y,
14,Y,Y,
15,Y,Y,
2017-042-2,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
2001-051-5,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,Y,
8,Y,Y,
9,Y,Y,
10,Y,Y,
11,Y,Y,
2001-051-4,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,Y,
8,Y,Y,
9,Y,Y,
10,Y,Y,
11,Y,Y,
12,Y,Y,
2019-002-8,N,,Immuno
2001-051-3,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,Y,
8,Y,Y,
9,Y,Y,
10,Y,Y,
11,Y,Y,
12,Y,Y,
2019-002-9,N,,Immuno
2019-002-10,N,,Immuno
2019-049-1,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
11,Y,N,
12,Y,N,
13,Y,N,
14,Y,N,
15,Y,N,
16,Y,N,
2019-049-2,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
11,Y,N,
12,Y,N,
13,Y,N,
14,Y,N,
15,Y,N,
16,Y,N,
2019-049-3,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
11,Y,N,
12,Y,N,
13,Y,N,
14,Y,N,
15,Y,N,
16,Y,N,
2019-049-4,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
11,Y,N,
12,Y,N,
13,Y,N,
14,Y,N,
15,Y,N,
16,Y,N,
2019-049-5,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
11,Y,N,
12,Y,N,
13,Y,N,
14,Y,N,
15,Y,N,
16,Y,N,
2019-049-6,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
2019-049-8,N,,Immuno
2019-049-9,N,,Immuno
2019-049-10,N,,Immuno
2019-101-1,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,Y,
8,Y,Y,
9,Y,Y,
10,Y,Y,
11,Y,Y,
12,Y,Y,
13,Y,Y,
14,Y,Y,
15,Y,Y,
16,Y,Y,
2019-101-4,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,Y,
8,Y,Y,
9,Y,Y,
10,Y,Y,
11,Y,Y,
12,Y,Y,
2019-101-5,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,Y,
8,Y,Y,
9,Y,Y,
10,Y,Y,
11,Y,Y,
12,Y,Y,
2020-045-5,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
2020-045-8,N,,Pentachrome
2020-045-6,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
2020-045-2,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
2020-045-10,N,,Immuno
2020-048-7,N,,Pentachrome
2018-016-8,N,,Immuno
2018-016-9,N,,Immuno
2018-017-2,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
2018-017-1,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
2018-016-10,N,,Immuno
2001-051-2,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,Y,
8,Y,Y,
9,Y,Y,
10,Y,Y,
11,Y,Y,
12,Y,Y,
2018-017-4,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
2018-017-3,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
2018-017-6,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
2018-017-5,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
2001-051-1,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,Y,
8,Y,Y,
9,Y,Y,
2001-019-6,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,Y,
8,Y,Y,
9,Y,Y,
2001-019-5,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,Y,
8,Y,Y,
9,Y,Y,
10,Y,Y,
11,Y,Y,
12,Y,Y,
2017-042-4,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,Y,
8,Y,Y,
2001-019-4,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,Y,
8,Y,Y,
9,Y,Y,
2001-019-3,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,Y,
8,Y,Y,
9,Y,Y,
2019-002-1,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,Y,
8,Y,Y,
9,Y,Y,
10,Y,Y,
11,Y,Y,
12,Y,Y,
13,Y,Y,
14,Y,Y,
2001-019-2,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,Y,
8,Y,Y,
9,Y,Y,
2001-019-1,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,Y,
8,Y,Y,
9,Y,Y,
2019-002-2,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,Y,
8,Y,Y,
9,Y,Y,
10,Y,Y,
2019-002-3,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,Y,
8,Y,Y,
9,Y,Y,
10,Y,Y,
2000-053-6,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,Y,
8,Y,Y,
9,Y,Y,
10,Y,Y,
11,Y,Y,
12,Y,Y,
13,Y,Y,
14,Y,Y,
15,Y,Y,
2000-053-5,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,Y,
8,Y,Y,
9,Y,Y,
10,Y,Y,
11,Y,Y,
12,Y,Y,
13,Y,Y,
14,Y,Y,
15,Y,Y,
2019-002-4,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,Y,
8,Y,Y,
9,Y,Y,
10,Y,Y,
11,Y,Y,
12,Y,Y,
13,Y,Y,
14,Y,Y,
15,Y,Y,
2000-038-7,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
2019-002-5,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,Y,
8,Y,Y,
9,Y,Y,
10,Y,Y,
2019-002-6,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,Y,
8,Y,Y,
9,Y,Y,
10,Y,Y,
11,Y,Y,
12,Y,Y,
13,Y,Y,
14,Y,Y,
15,Y,Y,
2019-101-8,N,,Control
2020-049-5,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
2019-101-11,N,,Immuno
2019-101-3,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,Y,
8,Y,Y,
9,Y,Y,
10,Y,Y,
11,Y,Y,
12,Y,Y,
13,Y,Y,
14,Y,Y,
15,Y,Y,
16,Y,Y,
17,Y,Y,
18,Y,Y,
2000-053-4,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,Y,
8,Y,Y,
9,Y,Y,
10,Y,Y,
11,Y,Y,
12,Y,Y,
13,Y,Y,
14,Y,Y,
15,Y,Y,
2019-101-2,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,Y,
8,Y,Y,
9,Y,Y,
10,Y,Y,
11,Y,Y,
12,Y,Y,
13,Y,Y,
14,Y,Y,
15,Y,Y,
16,Y,Y,
17,Y,Y,
18,Y,Y,
2000-053-3,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,Y,
8,Y,Y,
9,Y,Y,
10,Y,Y,
11,Y,Y,
12,Y,Y,
13,Y,Y,
14,Y,Y,
15,Y,Y,
2020-048-8,N,,Control
2020-048-9,N,,Immuno
2000-053-2,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,Y,
8,Y,Y,
9,Y,Y,
10,Y,Y,
11,Y,Y,
12,Y,Y,
13,Y,Y,
14,Y,Y,
15,Y,Y,
16,Y,Y,
17,Y,Y,
18,Y,Y,
19,Y,Y,
20,Y,Y,
2000-053-1,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,Y,
8,Y,Y,
9,Y,Y,
10,Y,Y,
11,Y,Y,
12,Y,Y,
13,Y,Y,
14,Y,Y,
15,Y,Y,
2013-047-1,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,Y,
8,Y,Y,
2013-047-2,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,Y,
8,Y,Y,
2000-038-10,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
2013-047-6,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,Y,
8,Y,Y,
2000-038-9,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
2013-047-4,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,Y,
8,Y,Y,
2000-038-8,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
2000-038-6,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,Y,
8,Y,Y,
9,Y,Y,
2013-047-3,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
2013-047-5,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,Y,
8,Y,Y,
2000-038-5,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,Y,
8,Y,Y,
2000-038-4,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
2015-015-1,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,Y,
8,Y,Y,
9,Y,Y,
10,Y,Y,
11,Y,Y,
12,Y,Y,
2015-015-3,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,Y,
8,Y,Y,
9,Y,Y,
10,Y,Y,
11,Y,Y,
12,Y,Y,
2000-038-3,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
2000-038-2,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,Y,
8,Y,Y,
9,Y,Y,
2015-015-4,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,Y,
8,Y,Y,
9,Y,Y,
10,Y,Y,
11,Y,Y,
12,Y,Y,
2000-025-9,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,Y,
8,Y,Y,
9,Y,Y,
10,Y,Y,
11,Y,Y,
12,Y,Y,
13,Y,Y,
14,Y,Y,
15,Y,Y,
16,Y,Y,
17,Y,Y,
18,Y,Y,
19,Y,Y,
20,Y,Y,
21,Y,Y,
22,Y,Y,
23,Y,Y,
24,Y,Y,
2000-038-1,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
2000-025-7,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,Y,
8,Y,Y,
9,Y,Y,
10,Y,Y,
11,Y,Y,
12,Y,Y,
13,Y,Y,
14,Y,Y,
15,Y,Y,
16,Y,Y,
17,Y,Y,
18,Y,Y,
19,Y,Y,
20,Y,Y,
21,Y,Y,
22,Y,Y,
23,Y,Y,
24,Y,Y,
25,Y,Y,
26,Y,Y,
27,Y,Y,
28,Y,Y,
2015-015-5,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,Y,
8,Y,Y,
9,Y,Y,
10,Y,Y,
11,Y,Y,
12,Y,Y,
2015-015-6,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,Y,
8,Y,Y,
9,Y,Y,
10,Y,Y,
11,Y,Y,
12,Y,Y,
2015-043-1,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,Y,
8,Y,Y,
9,Y,Y,
10,Y,Y,
11,Y,Y,
12,Y,Y,
13,Y,Y,
14,Y,Y,
15,Y,Y,
16,Y,Y,
2000-025-5,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,Y,
8,Y,Y,
9,Y,Y,
10,Y,Y,
11,Y,Y,
12,Y,Y,
13,Y,Y,
14,Y,Y,
15,Y,Y,
16,Y,Y,
17,Y,Y,
18,Y,Y,
19,Y,Y,
20,Y,Y,
21,Y,Y,
22,Y,Y,
23,Y,Y,
24,Y,Y,
25,Y,Y,
26,Y,Y,
27,Y,Y,
28,Y,Y,
2000-025-3,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,Y,
8,Y,Y,
9,Y,Y,
10,Y,Y,
11,Y,Y,
12,Y,Y,
13,Y,Y,
14,Y,Y,
15,Y,Y,
16,Y,Y,
17,Y,Y,
18,Y,Y,
19,Y,Y,
20,Y,Y,
21,Y,Y,
22,Y,Y,
23,Y,Y,
24,Y,Y,
25,Y,Y,
26,Y,Y,
27,Y,Y,
2015-043-2,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,Y,
8,Y,Y,
9,Y,Y,
10,Y,Y,
11,Y,Y,
12,Y,Y,
13,Y,Y,
14,Y,Y,
15,Y,Y,
16,Y,Y,
2000-025-1,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,Y,
8,Y,Y,
9,Y,Y,
10,Y,Y,
11,Y,Y,
12,Y,Y,
13,Y,Y,
14,Y,Y,
15,Y,Y,
16,Y,Y,
17,Y,Y,
18,Y,Y,
19,Y,Y,
20,Y,Y,
21,Y,Y,
22,Y,Y,
23,Y,Y,
24,Y,Y,
25,Y,Y,
26,Y,Y,
27,Y,Y,
28,Y,Y,
2015-043-3,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,Y,
8,Y,Y,
9,Y,Y,
10,Y,Y,
11,Y,Y,
12,Y,Y,
13,Y,Y,
14,Y,Y,
15,Y,Y,
16,Y,Y,
2015-043-4,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,Y,
8,Y,Y,
9,Y,Y,
10,Y,Y,
11,Y,Y,
12,Y,Y,
13,Y,Y,
14,Y,Y,
15,Y,Y,
16,Y,Y,
17,Y,Y,
2015-043-5,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,Y,
8,Y,Y,
9,Y,Y,
10,Y,Y,
11,Y,Y,
12,Y,Y,
13,Y,Y,
14,Y,Y,
15,Y,Y,
16,Y,Y,
2019-101-9,N,,Immuno
2020-048-4,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
2020-048-5,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
2003-008-4,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,Y,
8,Y,Y,
9,Y,Y,
10,Y,Y,
11,Y,Y,
12,Y,Y,
13,Y,Y,
14,Y,Y,
15,Y,Y,
16,Y,Y,
17,Y,Y,
18,Y,Y,
19,Y,Y,
20,Y,Y,
21,Y,Y,
22,Y,Y,
23,Y,Y,
24,Y,Y,
2020-048-6,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
2003-008-5,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,Y,
8,Y,Y,
9,Y,Y,
10,Y,Y,
11,Y,Y,
12,Y,Y,
13,Y,Y,
14,Y,Y,
15,Y,Y,
16,Y,Y,
17,Y,Y,
18,Y,Y,
19,Y,Y,
20,Y,Y,
21,Y,Y,
22,Y,Y,
23,Y,Y,
2020-048-10,N,,Immuno
2020-049-3,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
2020-049-8,N,,Control
2020-049-7,N,,Pentachrome
2020-049-9,N,,Immuno
2008-027-2,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,Y,
8,Y,Y,
2012-030-3,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
2019-101-6,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,Y,
8,Y,Y,
9,Y,Y,
10,Y,Y,
2003-010-1,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,Y,
8,Y,Y,
9,Y,Y,
10,Y,Y,
11,Y,Y,
12,Y,Y,
13,Y,Y,
14,Y,Y,
15,Y,Y,
16,Y,Y,
17,Y,Y,
18,Y,Y,
2020-049-10,N,,Immuno
2003-010-2,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,Y,
8,Y,Y,
9,Y,Y,
10,Y,Y,
11,Y,Y,
12,Y,Y,
13,Y,Y,
14,Y,Y,
15,Y,Y,
16,Y,Y,
17,Y,Y,
18,Y,Y,
2019-101-7,N,,Immuno
2020-049-1,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
2020-049-2,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
2020-045-1,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
2020-045-3,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
2020-045-4,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
2020-045-9,N,,Immuno
2003-054-1,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,Y,
8,Y,Y,
9,Y,Y,
10,Y,Y,
11,Y,Y,
12,Y,Y,
2003-033-6,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,Y,
8,Y,Y,
2020-048-1,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
2003-054-2,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,Y,
8,Y,Y,
9,Y,Y,
